date,open,high,low,close,volume,range,conditions,first_trade_ratio,first_trade_start_close,first_trade_end_close,first_trade_high,first_trade_low,second_trade_ratio,second_trade_start_close,second_trade_end_close,second_trade_high,second_trade_low,final_trade_ratio,final_trade_start_close,final_trade_end_close,final_trade_high,final_trade_low,final_high_is_daily_high,final_low_is_daily_low
20250312,22101.0,22345.0,22044.0,22234.0,67049.0,301.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.6551724137931034,22077.0,22129.0,22140.0,22044.0,1.0,22143.0,22177.0,22177.0,22109.0,0.75,22179.0,22234.0,22345.0,22110.0,True,False
20250313,22445.0,22475.0,21918.0,21923.0,75498.0,557.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.6896551724137931,22434.0,22383.0,22475.0,22355.0,1.0,22389.0,22346.0,22400.0,22315.0,1.0,22352.0,21933.0,22382.0,21918.0,False,True
20250314,22120.0,22131.0,21874.0,21962.0,70053.0,257.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.896551724137931,22079.0,21999.0,22131.0,21879.0,0.8,22014.0,21988.0,22042.0,21913.0,0.4625,21996.0,21963.0,22040.0,21874.0,False,True
20250317,22161.0,22312.0,22111.0,22155.0,65633.0,201.0,"day_high_volatility, day_time_segment_ratio",0.5862068965517241,22180.0,22152.0,22244.0,22132.0,0.5,22171.0,22212.0,22223.0,22145.0,0.6875,22256.0,22152.0,22312.0,22111.0,True,True
20250318,22373.0,22385.0,22191.0,22227.0,54371.0,194.0,"day_strong_trend, day_reversal, day_time_segment_ratio",0.7586206896551724,22377.0,22339.0,22385.0,22274.0,0.4,22342.0,22304.0,22361.0,22292.0,1.0,22296.0,22229.0,22308.0,22191.0,False,True
20250319,22238.0,22247.0,21935.0,21964.0,32198.0,312.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.5517241379310345,22243.0,22170.0,22247.0,22167.0,0.8666666666666667,22178.0,22173.0,22230.0,22156.0,1.0,22176.0,21964.0,22192.0,21935.0,False,True
20250320,22236.0,22417.0,22202.0,22365.0,61906.0,215.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.6551724137931034,22238.0,22342.0,22353.0,22202.0,0.3,22342.0,22233.0,22348.0,22233.0,0.7916666666666666,22223.0,22368.0,22417.0,22220.0,True,False
20250321,22323.0,22377.0,22173.0,22181.0,59541.0,204.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.5517241379310345,22317.0,22296.0,22377.0,22267.0,0.8,22330.0,22259.0,22338.0,22249.0,0.8666666666666667,22257.0,22184.0,22299.0,22173.0,False,True
20250324,22302.0,22399.0,22124.0,22151.0,53646.0,275.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.7931034482758621,22302.0,22340.0,22399.0,22290.0,1.0,22340.0,22232.0,22345.0,22231.0,1.0,22232.0,22146.0,22271.0,22124.0,False,True
20250325,22330.0,22443.0,22202.0,22301.0,63996.0,241.0,"day_high_volatility, day_time_segment_ratio",0.41379310344827586,22350.0,22338.0,22404.0,22320.0,0.4666666666666667,22355.0,22417.0,22424.0,22337.0,0.9625,22423.0,22300.0,22443.0,22202.0,True,True
20250326,22409.0,22429.0,22250.0,22304.0,53904.0,179.0,"day_reversal, day_time_segment_ratio",0.6896551724137931,22400.0,22373.0,22429.0,22366.0,1.0,22385.0,22359.0,22390.0,22307.0,1.0,22359.0,22299.0,22369.0,22250.0,False,True
20250327,22031.0,22052.0,21891.0,21971.0,60511.0,161.0,"day_reversal, day_time_segment_ratio",0.9310344827586207,22018.0,21969.0,22052.0,21918.0,0.6666666666666666,21982.0,21928.0,22019.0,21905.0,0.13333333333333333,21928.0,21978.0,22004.0,21891.0,False,True
20250328,21750.0,21795.0,21485.0,21599.0,79260.0,310.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.6896551724137931,21762.0,21702.0,21795.0,21672.0,0.5333333333333333,21701.0,21674.0,21778.0,21658.0,1.0,21674.0,21604.0,21686.0,21485.0,False,True
20250331,20856.0,21065.0,20724.0,20764.0,102833.0,341.0,"day_high_volatility, day_time_segment_ratio",0.8275862068965517,20898.0,20975.0,21054.0,20856.0,0.4666666666666667,20956.0,20929.0,21065.0,20917.0,0.9541666666666667,20913.0,20764.0,20997.0,20724.0,False,True
20250401,21000.0,21271.0,20888.0,21187.0,81006.0,383.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.5862068965517241,20985.0,20981.0,21019.0,20888.0,1.0,20975.0,21101.0,21101.0,20957.0,1.0,21122.0,21196.0,21271.0,21075.0,True,False
20250402,21273.0,21360.0,21188.0,21296.0,65960.0,172.0,day_time_segment_ratio,0.7931034482758621,21308.0,21267.0,21327.0,21225.0,0.9,21270.0,21306.0,21360.0,21257.0,0.6125,21313.0,21294.0,21334.0,21188.0,False,True
20250407,19167.0,19167.0,19167.0,19167.0,2154.0,0.0,day_time_segment_ratio,1.0,19167.0,19167.0,19167.0,19167.0,1.0,19167.0,19167.0,19167.0,19167.0,1.0,19167.0,19167.0,19167.0,19167.0,True,True
20250408,18596.0,18754.0,18004.0,18169.0,151946.0,750.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.7586206896551724,18522.0,18415.0,18639.0,18343.0,0.7333333333333333,18422.0,18568.0,18754.0,18331.0,0.9875,18540.0,18205.0,18578.0,18004.0,False,True
20250409,17846.0,18286.0,17139.0,17184.0,175870.0,1147.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.9655172413793104,17885.0,18266.0,18274.0,17843.0,0.4666666666666667,18255.0,18128.0,18286.0,17927.0,0.9083333333333333,18091.0,17191.0,18203.0,17139.0,False,True
20250410,18902.0,18902.0,18902.0,18902.0,749.0,0.0,day_time_segment_ratio,1.0,18902.0,18902.0,18902.0,18902.0,1.0,18902.0,18902.0,18902.0,18902.0,1.0,18902.0,18902.0,18902.0,18902.0,True,True
20250411,18560.0,19566.0,18441.0,19543.0,129623.0,1125.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.3448275862068966,18652.0,18679.0,18736.0,18441.0,1.0,18701.0,19051.0,19084.0,18660.0,1.0,19051.0,19529.0,19566.0,18928.0,True,False
20250414,19800.0,19982.0,19450.0,19497.0,102842.0,532.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.5172413793103449,19811.0,19926.0,19982.0,19683.0,0.9,19934.0,19648.0,19949.0,19593.0,0.9375,19621.0,19513.0,19796.0,19450.0,False,True
20250415,19585.0,19833.0,19517.0,19794.0,60295.0,316.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.4827586206896552,19586.0,19627.0,19639.0,19517.0,0.06666666666666667,19653.0,19637.0,19664.0,19573.0,1.0,19625.0,19793.0,19833.0,19605.0,True,False
20250416,19601.0,19672.0,19426.0,19548.0,36503.0,246.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.7241379310344828,19585.0,19619.0,19655.0,19558.0,0.6,19616.0,19670.0,19672.0,19562.0,0.9070796460176991,19664.0,19548.0,19672.0,19426.0,True,True
20250417,19243.0,19406.0,19112.0,19367.0,78994.0,294.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.5517241379310345,19251.0,19207.0,19341.0,19189.0,0.5333333333333333,19239.0,19155.0,19314.0,19155.0,0.8541666666666666,19166.0,19367.0,19406.0,19112.0,True,True
20250418,19380.0,19432.0,19288.0,19334.0,43023.0,144.0,"day_reversal, day_time_segment_ratio",0.7931034482758621,19389.0,19309.0,19396.0,19288.0,0.9333333333333333,19323.0,19372.0,19409.0,19309.0,0.6125,19373.0,19333.0,19432.0,19305.0,True,False
20250421,19347.0,19368.0,19027.0,19099.0,60081.0,341.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.896551724137931,19343.0,19144.0,19368.0,19139.0,1.0,19137.0,19132.0,19158.0,19056.0,0.9708333333333333,19146.0,19089.0,19197.0,19027.0,False,True
20250422,18945.0,19035.0,18773.0,18803.0,69822.0,262.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.7241379310344828,18954.0,18949.0,18972.0,18843.0,1.0,18929.0,19007.0,19027.0,18908.0,0.8166666666666667,19006.0,18811.0,19035.0,18773.0,True,True
20250423,19250.0,19596.0,19171.0,19558.0,76878.0,425.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.6896551724137931,19214.0,19392.0,19422.0,19171.0,0.0,19375.0,19369.0,19449.0,19346.0,1.0,19378.0,19552.0,19596.0,19341.0,True,False
20250424,19636.0,19682.0,19413.0,19460.0,58138.0,269.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.6206896551724138,19645.0,19605.0,19682.0,19589.0,0.9666666666666667,19608.0,19595.0,19618.0,19525.0,1.0,19580.0,19468.0,19607.0,19413.0,False,True
20250425,19980.0,20008.0,19848.0,19873.0,66593.0,160.0,"day_strong_trend, day_reversal, day_time_segment_ratio",0.3448275862068966,19949.0,19945.0,20008.0,19922.0,0.2,19933.0,19961.0,19977.0,19880.0,0.85,19970.0,19879.0,19971.0,19848.0,False,True
20250428,19965.0,20053.0,19933.0,19965.0,44317.0,120.0,day_time_segment_ratio,0.6896551724137931,19982.0,20010.0,20015.0,19954.0,0.9,20030.0,20036.0,20045.0,19980.0,0.7583333333333333,20028.0,19963.0,20053.0,19933.0,True,True
20250429,19980.0,20207.0,19963.0,20155.0,57605.0,244.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.8620689655172413,19989.0,20025.0,20050.0,19976.0,0.9666666666666667,20022.0,19972.0,20029.0,19963.0,0.9791666666666666,19976.0,20154.0,20207.0,19974.0,True,False
20250430,20091.0,20268.0,20065.0,20154.0,58109.0,203.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.8275862068965517,20097.0,20159.0,20159.0,20065.0,1.0,20155.0,20166.0,20195.0,20131.0,0.3333333333333333,20145.0,20150.0,20268.0,20089.0,True,False
20250502,20488.0,20710.0,20469.0,20682.0,61647.0,241.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.896551724137931,20487.0,20574.0,20577.0,20469.0,0.4,20565.0,20511.0,20582.0,20481.0,0.9541666666666667,20503.0,20683.0,20710.0,20489.0,True,False
20250505,20757.0,20796.0,20206.0,20423.0,96374.0,590.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.6206896551724138,20764.0,20633.0,20796.0,20586.0,0.9333333333333333,20613.0,20430.0,20730.0,20406.0,0.0875,20414.0,20453.0,20485.0,20206.0,False,True
20250506,20150.0,20483.0,20150.0,20345.0,69330.0,333.0,"day_high_volatility, day_time_segment_ratio",0.6206896551724138,20210.0,20277.0,20292.0,20150.0,1.0,20309.0,20340.0,20413.0,20265.0,0.8791666666666667,20325.0,20346.0,20483.0,20292.0,True,False
20250507,20440.0,20560.0,20265.0,20377.0,73439.0,295.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.4827586206896552,20459.0,20444.0,20560.0,20428.0,1.0,20426.0,20311.0,20453.0,20265.0,0.06666666666666667,20310.0,20382.0,20440.0,20293.0,False,False
20250508,20475.0,20695.0,20452.0,20578.0,63057.0,243.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.8275862068965517,20487.0,20637.0,20653.0,20452.0,0.5,20627.0,20573.0,20634.0,20530.0,0.8125,20580.0,20580.0,20695.0,20498.0,True,False
20250509,20649.0,20872.0,20596.0,20845.0,67266.0,276.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.6896551724137931,20669.0,20673.0,20709.0,20627.0,0.8,20680.0,20625.0,20718.0,20596.0,0.8791666666666667,20644.0,20851.0,20872.0,20620.0,True,False
20250512,21015.0,21134.0,20978.0,21073.0,57878.0,156.0,"day_reversal, day_time_segment_ratio",0.8620689655172413,20999.0,21117.0,21127.0,20978.0,0.03333333333333333,21091.0,21042.0,21120.0,21039.0,0.36666666666666664,21056.0,21068.0,21134.0,21002.0,True,False
20250513,21421.0,21520.0,21288.0,21355.0,60404.0,232.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.6551724137931034,21423.0,21428.0,21520.0,21407.0,0.3333333333333333,21415.0,21456.0,21489.0,21411.0,0.95,21444.0,21352.0,21485.0,21288.0,False,True
20250514,21677.0,21787.0,21579.0,21772.0,57430.0,208.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.5862068965517241,21682.0,21633.0,21718.0,21614.0,0.26666666666666666,21639.0,21700.0,21730.0,21623.0,0.7625,21695.0,21760.0,21784.0,21579.0,True,True
20250515,21776.0,21810.0,21676.0,21695.0,43796.0,134.0,"day_strong_trend, day_reversal, day_time_segment_ratio",0.5172413793103449,21779.0,21786.0,21806.0,21716.0,0.8666666666666667,21779.0,21735.0,21789.0,21676.0,0.3333333333333333,21721.0,21700.0,21810.0,21692.0,True,False
20250516,21775.0,21878.0,21679.0,21821.0,48065.0,199.0,day_time_segment_ratio,0.896551724137931,21769.0,21724.0,21785.0,21679.0,0.7333333333333333,21727.0,21801.0,21810.0,21706.0,0.008333333333333333,21822.0,21820.0,21878.0,21770.0,True,False
20250519,21682.0,21748.0,21499.0,21538.0,62500.0,249.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.20689655172413793,21661.0,21647.0,21748.0,21635.0,1.0,21655.0,21646.0,21694.0,21619.0,0.8208333333333333,21641.0,21540.0,21722.0,21499.0,False,True
20250520,21753.0,21772.0,21505.0,21543.0,53053.0,267.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.9310344827586207,21753.0,21665.0,21772.0,21656.0,1.0,21674.0,21646.0,21682.0,21626.0,1.0,21639.0,21542.0,21677.0,21505.0,False,True
20250521,21564.0,21852.0,21549.0,21848.0,32880.0,303.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.6551724137931034,21603.0,21673.0,21675.0,21549.0,0.16666666666666666,21684.0,21636.0,21689.0,21621.0,0.9336283185840708,21647.0,21848.0,21852.0,21616.0,True,False
20250522,21465.0,21550.0,21396.0,21499.0,47951.0,154.0,day_time_segment_ratio,0.6896551724137931,21512.0,21528.0,21550.0,21457.0,0.7666666666666667,21523.0,21484.0,21538.0,21461.0,0.39166666666666666,21488.0,21508.0,21516.0,21396.0,False,True
20250523,21558.0,21640.0,21372.0,21466.0,51649.0,268.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.5517241379310345,21573.0,21566.0,21640.0,21551.0,1.0,21568.0,21503.0,21576.0,21484.0,1.0,21504.0,21472.0,21513.0,21372.0,False,True
20250526,21450.0,21569.0,21357.0,21381.0,56552.0,212.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.8620689655172413,21524.0,21439.0,21569.0,21390.0,1.0,21472.0,21402.0,21486.0,21370.0,0.9,21398.0,21385.0,21485.0,21357.0,False,True
20250527,21423.0,21438.0,21133.0,21221.0,59193.0,305.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.6428571428571429,21420.0,21283.0,21438.0,21272.0,0.13333333333333333,21292.0,21325.0,21369.0,21281.0,1.0,21321.0,21215.0,21327.0,21133.0,False,True
20250528,21420.0,21512.0,21150.0,21250.0,69040.0,362.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.7241379310344828,21446.0,21460.0,21512.0,21413.0,1.0,21452.0,21369.0,21472.0,21345.0,1.0,21365.0,21245.0,21373.0,21150.0,False,True
20250529,21565.0,21616.0,21275.0,21317.0,73542.0,341.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.5714285714285714,21541.0,21378.0,21616.0,21370.0,0.0,21387.0,21405.0,21427.0,21337.0,1.0,21423.0,21318.0,21425.0,21275.0,False,True
20250602,20976.0,21049.0,20790.0,20870.0,65841.0,259.0,"day_high_volatility, day_reversal, day_time_segment_ratio",0.41379310344827586,21009.0,21005.0,21049.0,20955.0,0.9666666666666667,21004.0,20867.0,21025.0,20855.0,0.0,20860.0,20880.0,20940.0,20790.0,False,True
20250603,21034.0,21221.0,20955.0,20971.0,64816.0,266.0,"day_high_volatility, day_time_segment_ratio",1.0,21043.0,21130.0,21145.0,21012.0,1.0,21141.0,21209.0,21221.0,21086.0,0.9083333333333333,21206.0,20978.0,21214.0,20955.0,False,True
20250604,21280.0,21533.0,21261.0,21479.0,61341.0,272.0,"day_high_volatility, day_strong_trend, day_reversal, day_time_segment_ratio",0.7586206896551724,21286.0,21361.0,21363.0,21261.0,1.0,21375.0,21431.0,21455.0,21354.0,0.9916666666666667,21435.0,21489.0,21533.0,21428.0,True,False
