date,datetime,open,high,low,close,volume,conditions
20230807,2023-08-07 13:28:00,17020.0,17026.0,17018.0,17024.0,586.0,breakout
20230807,2023-08-07 13:29:00,17025.0,17027.0,17014.0,17015.0,805.0,breakout
20230808,2023-08-08 09:00:00,16969.0,16980.0,16962.0,16965.0,1120.0,volume_spike
20230808,2023-08-08 09:12:00,16959.0,16959.0,16923.0,16926.0,2110.0,volume_spike
20230808,2023-08-08 09:33:00,16923.0,16924.0,16900.0,16903.0,1360.0,volume_spike
20230808,2023-08-08 09:57:00,16824.0,16826.0,16788.0,16789.0,2131.0,volume_spike
20230808,2023-08-08 09:59:00,16774.0,16802.0,16774.0,16794.0,1116.0,long_red_candle
20230808,2023-08-08 10:11:00,16778.0,16793.0,16777.0,16793.0,308.0,long_red_candle
20230808,2023-08-08 10:21:00,16820.0,16839.0,16818.0,16838.0,484.0,long_red_candle
20230808,2023-08-08 10:26:00,16843.0,16860.0,16839.0,16858.0,858.0,"long_red_candle, breakout"
20230808,2023-08-08 10:27:00,16859.0,16867.0,16853.0,16864.0,903.0,breakout
20230808,2023-08-08 10:30:00,16853.0,16877.0,16853.0,16874.0,1084.0,"long_red_candle, breakout"
20230808,2023-08-08 10:34:00,16875.0,16884.0,16856.0,16861.0,798.0,breakout
20230808,2023-08-08 10:43:00,16853.0,16870.0,16853.0,16869.0,367.0,long_red_candle
20230808,2023-08-08 11:04:00,16827.0,16830.0,16820.0,16820.0,470.0,volume_spike
20230808,2023-08-08 11:29:00,16836.0,16836.0,16823.0,16828.0,615.0,volume_spike
20230808,2023-08-08 11:42:00,16826.0,16834.0,16821.0,16834.0,402.0,volume_spike
20230808,2023-08-08 11:43:00,16834.0,16842.0,16832.0,16840.0,863.0,volume_spike
20230808,2023-08-08 11:47:00,16849.0,16860.0,16847.0,16857.0,478.0,breakout
20230808,2023-08-08 11:48:00,16856.0,16861.0,16855.0,16856.0,280.0,breakout
20230808,2023-08-08 12:35:00,16849.0,16852.0,16844.0,16847.0,316.0,volume_spike
20230808,2023-08-08 12:40:00,16855.0,16866.0,16854.0,16864.0,510.0,"volume_spike, breakout"
20230808,2023-08-08 12:41:00,16865.0,16871.0,16865.0,16868.0,353.0,breakout
20230808,2023-08-08 12:42:00,16869.0,16874.0,16868.0,16874.0,310.0,breakout
20230808,2023-08-08 12:43:00,16874.0,16875.0,16866.0,16873.0,325.0,breakout
20230808,2023-08-08 12:44:00,16873.0,16878.0,16873.0,16877.0,240.0,breakout
20230808,2023-08-08 12:46:00,16871.0,16881.0,16870.0,16878.0,230.0,breakout
20230808,2023-08-08 12:49:00,16873.0,16873.0,16858.0,16865.0,561.0,volume_spike
20230808,2023-08-08 12:56:00,16875.0,16887.0,16875.0,16879.0,545.0,"volume_spike, breakout"
20230808,2023-08-08 13:13:00,16862.0,16865.0,16857.0,16861.0,610.0,volume_spike
20230808,2023-08-08 13:25:00,16851.0,16857.0,16848.0,16850.0,574.0,volume_spike
20230808,2023-08-08 13:44:00,16853.0,16857.0,16850.0,16853.0,993.0,volume_spike
20230809,2023-08-09 08:45:00,16815.0,16842.0,16812.0,16834.0,2169.0,long_red_candle
20230809,2023-08-09 09:00:00,16809.0,16810.0,16802.0,16804.0,856.0,volume_spike
20230809,2023-08-09 09:02:00,16786.0,16803.0,16785.0,16803.0,714.0,long_red_candle
20230809,2023-08-09 09:03:00,16802.0,16824.0,16800.0,16824.0,880.0,long_red_candle
20230809,2023-08-09 09:09:00,16814.0,16833.0,16814.0,16832.0,403.0,long_red_candle
20230809,2023-08-09 09:12:00,16850.0,16867.0,16848.0,16866.0,991.0,long_red_candle
20230809,2023-08-09 09:14:00,16857.0,16880.0,16854.0,16879.0,1186.0,long_red_candle
20230809,2023-08-09 09:15:00,16880.0,16882.0,16871.0,16879.0,946.0,breakout
20230809,2023-08-09 09:16:00,16878.0,16896.0,16877.0,16892.0,1050.0,breakout
20230809,2023-08-09 09:17:00,16891.0,16898.0,16881.0,16884.0,773.0,breakout
20230809,2023-08-09 09:20:00,16885.0,16910.0,16883.0,16909.0,1358.0,"long_red_candle, breakout"
20230809,2023-08-09 09:21:00,16909.0,16914.0,16902.0,16909.0,1005.0,breakout
20230809,2023-08-09 09:22:00,16911.0,16918.0,16900.0,16914.0,590.0,breakout
20230809,2023-08-09 09:24:00,16917.0,16927.0,16912.0,16925.0,883.0,breakout
20230809,2023-08-09 09:25:00,16925.0,16935.0,16923.0,16930.0,816.0,breakout
20230809,2023-08-09 09:29:00,16902.0,16920.0,16902.0,16919.0,638.0,long_red_candle
20230809,2023-08-09 09:46:00,16888.0,16903.0,16888.0,16903.0,529.0,long_red_candle
20230809,2023-08-09 10:00:00,16892.0,16912.0,16891.0,16910.0,388.0,long_red_candle
20230809,2023-08-09 10:04:00,16898.0,16915.0,16898.0,16915.0,295.0,long_red_candle
20230809,2023-08-09 10:26:00,16817.0,16839.0,16815.0,16835.0,484.0,long_red_candle
20230809,2023-08-09 10:33:00,16842.0,16859.0,16842.0,16855.0,611.0,volume_spike
20230809,2023-08-09 11:03:00,16857.0,16874.0,16856.0,16872.0,564.0,"long_red_candle, volume_spike, breakout"
20230809,2023-08-09 11:04:00,16871.0,16890.0,16870.0,16885.0,1105.0,"volume_spike, breakout"
20230809,2023-08-09 11:18:00,16852.0,16863.0,16851.0,16859.0,399.0,volume_spike
20230809,2023-08-09 11:45:00,16843.0,16845.0,16837.0,16838.0,241.0,volume_spike
20230809,2023-08-09 11:46:00,16838.0,16842.0,16831.0,16837.0,373.0,volume_spike
20230809,2023-08-09 12:05:00,16847.0,16858.0,16847.0,16858.0,431.0,"volume_spike, breakout"
20230809,2023-08-09 12:06:00,16857.0,16862.0,16851.0,16856.0,331.0,breakout
20230809,2023-08-09 12:08:00,16862.0,16865.0,16856.0,16856.0,234.0,breakout
20230809,2023-08-09 12:23:00,16825.0,16825.0,16801.0,16801.0,1033.0,volume_spike
20230809,2023-08-09 12:40:00,16817.0,16829.0,16817.0,16829.0,495.0,volume_spike
20230809,2023-08-09 12:51:00,16823.0,16840.0,16823.0,16839.0,407.0,"long_red_candle, volume_spike, breakout"
20230809,2023-08-09 12:54:00,16837.0,16842.0,16836.0,16840.0,205.0,breakout
20230809,2023-08-09 12:55:00,16840.0,16845.0,16839.0,16845.0,180.0,breakout
20230809,2023-08-09 12:58:00,16845.0,16848.0,16839.0,16842.0,209.0,breakout
20230809,2023-08-09 13:05:00,16847.0,16854.0,16846.0,16850.0,408.0,breakout
20230809,2023-08-09 13:15:00,16852.0,16857.0,16851.0,16856.0,255.0,breakout
20230809,2023-08-09 13:16:00,16856.0,16861.0,16854.0,16861.0,281.0,breakout
20230809,2023-08-09 13:30:00,16845.0,16848.0,16839.0,16845.0,598.0,volume_spike
20230809,2023-08-09 13:43:00,16841.0,16850.0,16840.0,16849.0,444.0,volume_spike
20230809,2023-08-09 13:44:00,16849.0,16858.0,16847.0,16852.0,897.0,volume_spike
20230810,2023-08-10 09:00:00,16795.0,16797.0,16774.0,16776.0,731.0,volume_spike
20230810,2023-08-10 09:01:00,16777.0,16788.0,16770.0,16787.0,627.0,volume_spike
20230810,2023-08-10 09:03:00,16778.0,16780.0,16743.0,16745.0,1516.0,volume_spike
20230810,2023-08-10 09:04:00,16746.0,16746.0,16715.0,16721.0,1937.0,volume_spike
20230810,2023-08-10 09:06:00,16700.0,16726.0,16691.0,16725.0,1239.0,long_red_candle
20230810,2023-08-10 09:10:00,16730.0,16759.0,16730.0,16747.0,1191.0,long_red_candle
20230810,2023-08-10 09:28:00,16633.0,16651.0,16625.0,16648.0,915.0,long_red_candle
20230810,2023-08-10 09:42:00,16585.0,16602.0,16584.0,16600.0,807.0,long_red_candle
20230810,2023-08-10 09:46:00,16624.0,16644.0,16620.0,16641.0,920.0,long_red_candle
20230810,2023-08-10 09:50:00,16607.0,16624.0,16605.0,16622.0,426.0,long_red_candle
20230810,2023-08-10 10:14:00,16622.0,16638.0,16622.0,16637.0,581.0,long_red_candle
20230810,2023-08-10 10:17:00,16635.0,16655.0,16635.0,16652.0,1018.0,"long_red_candle, breakout"
20230810,2023-08-10 10:18:00,16650.0,16658.0,16645.0,16650.0,655.0,breakout
20230810,2023-08-10 10:22:00,16652.0,16665.0,16652.0,16665.0,720.0,breakout
20230810,2023-08-10 10:23:00,16663.0,16672.0,16651.0,16652.0,816.0,breakout
20230810,2023-08-10 10:39:00,16633.0,16633.0,16623.0,16624.0,539.0,volume_spike
20230810,2023-08-10 10:41:00,16623.0,16625.0,16607.0,16615.0,966.0,volume_spike
20230810,2023-08-10 10:47:00,16614.0,16622.0,16600.0,16601.0,998.0,volume_spike
20230810,2023-08-10 11:00:00,16617.0,16629.0,16617.0,16620.0,350.0,volume_spike
20230810,2023-08-10 11:01:00,16620.0,16634.0,16614.0,16633.0,444.0,volume_spike
20230810,2023-08-10 11:21:00,16637.0,16642.0,16635.0,16637.0,219.0,breakout
20230810,2023-08-10 11:22:00,16636.0,16643.0,16631.0,16642.0,198.0,breakout
20230810,2023-08-10 11:24:00,16642.0,16645.0,16640.0,16640.0,145.0,breakout
20230810,2023-08-10 11:27:00,16645.0,16645.0,16632.0,16639.0,551.0,volume_spike
20230810,2023-08-10 11:33:00,16644.0,16650.0,16643.0,16647.0,311.0,"volume_spike, breakout"
20230810,2023-08-10 11:34:00,16647.0,16651.0,16645.0,16647.0,248.0,breakout
20230810,2023-08-10 11:35:00,16647.0,16652.0,16646.0,16650.0,112.0,breakout
20230810,2023-08-10 11:37:00,16650.0,16654.0,16648.0,16654.0,166.0,breakout
20230810,2023-08-10 11:38:00,16654.0,16656.0,16650.0,16651.0,210.0,breakout
20230810,2023-08-10 11:52:00,16651.0,16661.0,16651.0,16659.0,359.0,"volume_spike, breakout"
20230810,2023-08-10 11:53:00,16659.0,16663.0,16659.0,16662.0,236.0,breakout
20230810,2023-08-10 11:54:00,16663.0,16665.0,16657.0,16657.0,219.0,breakout
20230810,2023-08-10 12:02:00,16650.0,16660.0,16650.0,16657.0,430.0,volume_spike
20230810,2023-08-10 12:07:00,16658.0,16666.0,16658.0,16665.0,359.0,"volume_spike, breakout"
20230810,2023-08-10 12:08:00,16665.0,16669.0,16661.0,16668.0,293.0,breakout
20230810,2023-08-10 12:09:00,16668.0,16675.0,16667.0,16669.0,459.0,"volume_spike, breakout"
20230810,2023-08-10 12:23:00,16663.0,16663.0,16655.0,16658.0,209.0,volume_spike
20230810,2023-08-10 12:54:00,16617.0,16618.0,16610.0,16610.0,383.0,volume_spike
20230810,2023-08-10 13:25:00,16623.0,16633.0,16623.0,16629.0,521.0,breakout
20230810,2023-08-10 13:27:00,16632.0,16635.0,16628.0,16630.0,282.0,breakout
20230810,2023-08-10 13:30:00,16621.0,16647.0,16621.0,16642.0,2243.0,"long_red_candle, volume_spike, breakout"
20230810,2023-08-10 13:33:00,16643.0,16653.0,16643.0,16652.0,707.0,breakout
20230810,2023-08-10 13:34:00,16653.0,16664.0,16653.0,16663.0,743.0,breakout
20230810,2023-08-10 13:35:00,16664.0,16667.0,16653.0,16655.0,680.0,breakout
20230810,2023-08-10 13:42:00,16666.0,16668.0,16663.0,16666.0,611.0,breakout
20230810,2023-08-10 13:44:00,16662.0,16662.0,16653.0,16660.0,1395.0,volume_spike
20230811,2023-08-11 08:45:00,16711.0,16729.0,16700.0,16726.0,1944.0,long_red_candle
20230811,2023-08-11 08:57:00,16708.0,16709.0,16693.0,16698.0,521.0,volume_spike
20230811,2023-08-11 09:00:00,16707.0,16719.0,16694.0,16718.0,1117.0,volume_spike
20230811,2023-08-11 09:02:00,16702.0,16723.0,16698.0,16722.0,735.0,long_red_candle
20230811,2023-08-11 09:17:00,16734.0,16750.0,16733.0,16741.0,1222.0,breakout
20230811,2023-08-11 09:19:00,16744.0,16754.0,16737.0,16742.0,622.0,breakout
20230811,2023-08-11 10:13:00,16701.0,16713.0,16698.0,16712.0,427.0,breakout
20230811,2023-08-11 10:17:00,16700.0,16714.0,16698.0,16712.0,428.0,breakout
20230811,2023-08-11 10:18:00,16712.0,16716.0,16710.0,16715.0,319.0,breakout
20230811,2023-08-11 10:19:00,16715.0,16718.0,16708.0,16714.0,346.0,breakout
20230811,2023-08-11 10:21:00,16702.0,16703.0,16666.0,16666.0,1244.0,volume_spike
20230811,2023-08-11 10:38:00,16611.0,16628.0,16611.0,16627.0,426.0,long_red_candle
20230811,2023-08-11 11:04:00,16651.0,16662.0,16645.0,16660.0,672.0,breakout
20230811,2023-08-11 11:07:00,16656.0,16665.0,16655.0,16660.0,278.0,breakout
20230811,2023-08-11 11:08:00,16659.0,16673.0,16656.0,16672.0,441.0,breakout
20230811,2023-08-11 11:09:00,16673.0,16676.0,16670.0,16674.0,441.0,breakout
20230811,2023-08-11 11:10:00,16674.0,16677.0,16673.0,16676.0,254.0,breakout
20230811,2023-08-11 11:37:00,16641.0,16642.0,16629.0,16632.0,536.0,volume_spike
20230811,2023-08-11 11:46:00,16631.0,16631.0,16622.0,16628.0,339.0,volume_spike
20230811,2023-08-11 12:02:00,16627.0,16628.0,16613.0,16615.0,535.0,volume_spike
20230811,2023-08-11 12:13:00,16617.0,16618.0,16612.0,16616.0,294.0,volume_spike
20230811,2023-08-11 12:24:00,16626.0,16632.0,16624.0,16627.0,341.0,volume_spike
20230811,2023-08-11 12:36:00,16610.0,16614.0,16608.0,16614.0,239.0,volume_spike
20230811,2023-08-11 12:39:00,16619.0,16632.0,16619.0,16631.0,470.0,volume_spike
20230811,2023-08-11 12:41:00,16631.0,16633.0,16625.0,16626.0,192.0,breakout
20230811,2023-08-11 13:03:00,16628.0,16635.0,16626.0,16635.0,363.0,"volume_spike, breakout"
20230811,2023-08-11 13:12:00,16626.0,16632.0,16623.0,16625.0,305.0,volume_spike
20230811,2023-08-11 13:20:00,16628.0,16632.0,16628.0,16630.0,266.0,volume_spike
20230811,2023-08-11 13:30:00,16622.0,16624.0,16614.0,16615.0,766.0,volume_spike
20230814,2023-08-14 08:57:00,16527.0,16529.0,16516.0,16525.0,716.0,volume_spike
20230814,2023-08-14 09:00:00,16518.0,16521.0,16478.0,16481.0,2813.0,volume_spike
20230814,2023-08-14 09:01:00,16480.0,16481.0,16444.0,16452.0,2612.0,volume_spike
20230814,2023-08-14 09:08:00,16439.0,16461.0,16439.0,16458.0,630.0,long_red_candle
20230814,2023-08-14 09:22:00,16432.0,16465.0,16432.0,16463.0,1027.0,long_red_candle
20230814,2023-08-14 09:35:00,16440.0,16440.0,16417.0,16430.0,1798.0,volume_spike
20230814,2023-08-14 09:36:00,16428.0,16455.0,16428.0,16446.0,1023.0,long_red_candle
20230814,2023-08-14 09:41:00,16428.0,16449.0,16427.0,16444.0,592.0,long_red_candle
20230814,2023-08-14 09:47:00,16437.0,16443.0,16406.0,16409.0,1692.0,volume_spike
20230814,2023-08-14 09:50:00,16410.0,16427.0,16410.0,16427.0,569.0,long_red_candle
20230814,2023-08-14 10:05:00,16382.0,16403.0,16382.0,16400.0,489.0,long_red_candle
20230814,2023-08-14 10:06:00,16402.0,16417.0,16400.0,16417.0,931.0,long_red_candle
20230814,2023-08-14 10:32:00,16335.0,16353.0,16335.0,16352.0,610.0,long_red_candle
20230814,2023-08-14 10:53:00,16370.0,16378.0,16367.0,16374.0,412.0,breakout
20230814,2023-08-14 11:11:00,16336.0,16337.0,16324.0,16324.0,576.0,volume_spike
20230814,2023-08-14 11:17:00,16322.0,16343.0,16320.0,16342.0,341.0,long_red_candle
20230814,2023-08-14 11:52:00,16326.0,16326.0,16310.0,16315.0,362.0,volume_spike
20230814,2023-08-14 11:58:00,16334.0,16341.0,16333.0,16338.0,270.0,breakout
20230814,2023-08-14 11:59:00,16337.0,16343.0,16337.0,16342.0,336.0,breakout
20230814,2023-08-14 12:00:00,16342.0,16345.0,16336.0,16340.0,246.0,breakout
20230814,2023-08-14 12:17:00,16331.0,16344.0,16331.0,16343.0,531.0,volume_spike
20230814,2023-08-14 12:18:00,16343.0,16347.0,16341.0,16345.0,333.0,breakout
20230814,2023-08-14 12:19:00,16345.0,16348.0,16343.0,16348.0,132.0,breakout
20230814,2023-08-14 12:24:00,16334.0,16335.0,16322.0,16329.0,386.0,volume_spike
20230814,2023-08-14 12:29:00,16342.0,16351.0,16342.0,16351.0,430.0,breakout
20230814,2023-08-14 12:30:00,16351.0,16353.0,16346.0,16351.0,380.0,breakout
20230814,2023-08-14 12:31:00,16350.0,16354.0,16346.0,16351.0,413.0,breakout
20230814,2023-08-14 12:33:00,16352.0,16356.0,16350.0,16356.0,296.0,breakout
20230814,2023-08-14 12:34:00,16356.0,16358.0,16354.0,16358.0,210.0,breakout
20230814,2023-08-14 12:35:00,16358.0,16363.0,16357.0,16357.0,524.0,breakout
20230814,2023-08-14 12:37:00,16362.0,16365.0,16352.0,16355.0,435.0,breakout
20230814,2023-08-14 12:40:00,16357.0,16367.0,16357.0,16365.0,310.0,breakout
20230814,2023-08-14 12:41:00,16364.0,16370.0,16360.0,16367.0,320.0,breakout
20230814,2023-08-14 12:52:00,16360.0,16362.0,16351.0,16353.0,392.0,volume_spike
20230814,2023-08-14 13:40:00,16359.0,16374.0,16359.0,16372.0,874.0,breakout
20230814,2023-08-14 13:41:00,16372.0,16376.0,16371.0,16374.0,413.0,breakout
20230814,2023-08-14 13:42:00,16374.0,16383.0,16374.0,16380.0,650.0,breakout
20230815,2023-08-15 09:00:00,16482.0,16494.0,16481.0,16490.0,1451.0,volume_spike
20230815,2023-08-15 09:02:00,16494.0,16510.0,16493.0,16510.0,925.0,long_red_candle
20230815,2023-08-15 09:22:00,16482.0,16500.0,16481.0,16500.0,446.0,long_red_candle
20230815,2023-08-15 09:24:00,16500.0,16518.0,16494.0,16517.0,655.0,long_red_candle
20230815,2023-08-15 09:25:00,16517.0,16527.0,16514.0,16527.0,1330.0,"volume_spike, breakout"
20230815,2023-08-15 09:26:00,16527.0,16529.0,16508.0,16508.0,800.0,breakout
20230815,2023-08-15 09:46:00,16528.0,16534.0,16520.0,16525.0,1078.0,"volume_spike, breakout"
20230815,2023-08-15 09:50:00,16530.0,16540.0,16530.0,16538.0,662.0,breakout
20230815,2023-08-15 10:23:00,16463.0,16479.0,16462.0,16479.0,462.0,long_red_candle
20230815,2023-08-15 10:36:00,16491.0,16504.0,16491.0,16504.0,516.0,volume_spike
20230815,2023-08-15 10:37:00,16504.0,16514.0,16502.0,16512.0,722.0,"volume_spike, breakout"
20230815,2023-08-15 10:50:00,16470.0,16470.0,16456.0,16457.0,695.0,volume_spike
20230815,2023-08-15 11:23:00,16462.0,16473.0,16462.0,16472.0,453.0,"volume_spike, breakout"
20230815,2023-08-15 11:32:00,16453.0,16456.0,16452.0,16455.0,351.0,volume_spike
20230815,2023-08-15 11:48:00,16459.0,16459.0,16452.0,16453.0,254.0,volume_spike
20230815,2023-08-15 12:02:00,16464.0,16471.0,16464.0,16470.0,192.0,breakout
20230815,2023-08-15 12:05:00,16457.0,16457.0,16449.0,16455.0,436.0,volume_spike
20230815,2023-08-15 12:11:00,16443.0,16445.0,16438.0,16445.0,441.0,volume_spike
20230815,2023-08-15 12:35:00,16469.0,16482.0,16469.0,16482.0,627.0,"volume_spike, breakout"
20230815,2023-08-15 12:42:00,16481.0,16484.0,16475.0,16475.0,185.0,breakout
20230815,2023-08-15 13:02:00,16464.0,16464.0,16458.0,16462.0,230.0,volume_spike
20230815,2023-08-15 13:19:00,16460.0,16467.0,16459.0,16465.0,310.0,volume_spike
20230815,2023-08-15 13:27:00,16461.0,16461.0,16455.0,16457.0,219.0,volume_spike
20230815,2023-08-15 13:29:00,16454.0,16455.0,16450.0,16453.0,528.0,volume_spike
20230815,2023-08-15 13:30:00,16454.0,16454.0,16445.0,16446.0,630.0,volume_spike
20230815,2023-08-15 13:39:00,16437.0,16439.0,16425.0,16426.0,693.0,volume_spike
20230816,2023-08-16 09:20:00,16302.0,16319.0,16302.0,16319.0,395.0,long_red_candle
20230816,2023-08-16 09:40:00,16349.0,16363.0,16343.0,16359.0,494.0,breakout
20230816,2023-08-16 09:41:00,16358.0,16368.0,16357.0,16366.0,516.0,breakout
20230816,2023-08-16 09:42:00,16364.0,16380.0,16358.0,16380.0,689.0,"long_red_candle, breakout"
20230816,2023-08-16 09:43:00,16380.0,16393.0,16380.0,16384.0,1049.0,"volume_spike, breakout"
20230816,2023-08-16 09:53:00,16379.0,16404.0,16379.0,16401.0,884.0,"long_red_candle, volume_spike, breakout"
20230816,2023-08-16 10:27:00,16398.0,16409.0,16396.0,16407.0,452.0,"volume_spike, breakout"
20230816,2023-08-16 10:28:00,16409.0,16412.0,16403.0,16412.0,287.0,breakout
20230816,2023-08-16 10:29:00,16412.0,16413.0,16406.0,16407.0,148.0,breakout
20230816,2023-08-16 11:07:00,16384.0,16393.0,16382.0,16382.0,198.0,volume_spike
20230816,2023-08-16 11:18:00,16393.0,16396.0,16392.0,16394.0,73.0,breakout
20230816,2023-08-16 11:19:00,16394.0,16397.0,16393.0,16394.0,91.0,breakout
20230816,2023-08-16 11:26:00,16391.0,16391.0,16376.0,16376.0,236.0,volume_spike
20230816,2023-08-16 11:34:00,16375.0,16375.0,16371.0,16375.0,154.0,volume_spike
20230816,2023-08-16 11:51:00,16376.0,16382.0,16376.0,16382.0,90.0,volume_spike
20230816,2023-08-16 11:52:00,16382.0,16388.0,16382.0,16388.0,181.0,volume_spike
20230816,2023-08-16 11:59:00,16365.0,16371.0,16359.0,16371.0,297.0,volume_spike
20230816,2023-08-16 12:19:00,16368.0,16370.0,16358.0,16358.0,284.0,volume_spike
20230816,2023-08-16 12:22:00,16359.0,16359.0,16345.0,16348.0,427.0,volume_spike
20230816,2023-08-16 12:48:00,16346.0,16347.0,16341.0,16344.0,198.0,volume_spike
20230816,2023-08-16 12:54:00,16345.0,16361.0,16345.0,16361.0,381.0,"long_red_candle, volume_spike"
20230816,2023-08-16 12:55:00,16360.0,16369.0,16358.0,16369.0,406.0,breakout
20230816,2023-08-16 12:56:00,16369.0,16380.0,16369.0,16379.0,490.0,breakout
20230816,2023-08-16 12:58:00,16379.0,16384.0,16378.0,16383.0,264.0,breakout
20230816,2023-08-16 13:15:00,16353.0,16358.0,16350.0,16357.0,411.0,volume_spike
20230817,2023-08-17 09:00:00,16254.0,16266.0,16253.0,16262.0,1640.0,volume_spike
20230817,2023-08-17 09:17:00,16268.0,16280.0,16265.0,16276.0,865.0,breakout
20230817,2023-08-17 09:18:00,16275.0,16284.0,16273.0,16275.0,769.0,breakout
20230817,2023-08-17 09:27:00,16235.0,16235.0,16205.0,16208.0,3211.0,volume_spike
20230817,2023-08-17 09:28:00,16207.0,16225.0,16206.0,16225.0,839.0,long_red_candle
20230817,2023-08-17 09:30:00,16225.0,16248.0,16224.0,16247.0,1316.0,long_red_candle
20230817,2023-08-17 09:38:00,16277.0,16289.0,16275.0,16288.0,1049.0,breakout
20230817,2023-08-17 09:39:00,16287.0,16294.0,16287.0,16292.0,923.0,breakout
20230817,2023-08-17 09:41:00,16293.0,16305.0,16287.0,16305.0,1056.0,breakout
20230817,2023-08-17 09:42:00,16305.0,16325.0,16302.0,16320.0,1800.0,"long_red_candle, breakout"
20230817,2023-08-17 09:49:00,16321.0,16329.0,16317.0,16324.0,691.0,breakout
20230817,2023-08-17 09:51:00,16327.0,16333.0,16317.0,16322.0,901.0,breakout
20230817,2023-08-17 09:55:00,16333.0,16336.0,16331.0,16333.0,415.0,breakout
20230817,2023-08-17 09:58:00,16333.0,16341.0,16331.0,16337.0,454.0,breakout
20230817,2023-08-17 09:59:00,16338.0,16348.0,16336.0,16345.0,799.0,breakout
20230817,2023-08-17 10:01:00,16338.0,16353.0,16336.0,16352.0,778.0,breakout
20230817,2023-08-17 10:02:00,16353.0,16365.0,16351.0,16360.0,1177.0,breakout
20230817,2023-08-17 10:03:00,16359.0,16371.0,16357.0,16369.0,910.0,breakout
20230817,2023-08-17 10:04:00,16369.0,16374.0,16358.0,16368.0,721.0,breakout
20230817,2023-08-17 10:05:00,16369.0,16376.0,16358.0,16360.0,863.0,breakout
20230817,2023-08-17 10:11:00,16368.0,16378.0,16366.0,16372.0,544.0,breakout
20230817,2023-08-17 10:20:00,16376.0,16382.0,16359.0,16362.0,992.0,"volume_spike, breakout"
20230817,2023-08-17 10:30:00,16378.0,16387.0,16374.0,16387.0,692.0,"volume_spike, breakout"
20230817,2023-08-17 10:31:00,16386.0,16395.0,16383.0,16394.0,865.0,"volume_spike, breakout"
20230817,2023-08-17 10:32:00,16393.0,16400.0,16389.0,16400.0,715.0,breakout
20230817,2023-08-17 10:33:00,16400.0,16403.0,16394.0,16398.0,653.0,breakout
20230817,2023-08-17 10:36:00,16403.0,16431.0,16403.0,16429.0,1414.0,"long_red_candle, breakout"
20230817,2023-08-17 10:37:00,16430.0,16435.0,16420.0,16425.0,1062.0,breakout
20230817,2023-08-17 10:57:00,16424.0,16443.0,16423.0,16440.0,807.0,"long_red_candle, volume_spike, breakout"
20230817,2023-08-17 10:58:00,16440.0,16457.0,16436.0,16454.0,1334.0,"volume_spike, breakout"
20230817,2023-08-17 10:59:00,16455.0,16473.0,16448.0,16466.0,1456.0,"volume_spike, breakout"
20230817,2023-08-17 11:00:00,16465.0,16475.0,16461.0,16464.0,1116.0,breakout
20230817,2023-08-17 11:04:00,16466.0,16479.0,16465.0,16479.0,672.0,breakout
20230817,2023-08-17 11:05:00,16479.0,16486.0,16475.0,16479.0,961.0,breakout
20230817,2023-08-17 11:06:00,16478.0,16493.0,16477.0,16489.0,578.0,breakout
20230817,2023-08-17 12:03:00,16451.0,16452.0,16439.0,16442.0,375.0,volume_spike
20230817,2023-08-17 12:04:00,16443.0,16445.0,16432.0,16437.0,514.0,volume_spike
20230817,2023-08-17 12:15:00,16445.0,16455.0,16444.0,16454.0,420.0,volume_spike
20230817,2023-08-17 12:19:00,16460.0,16464.0,16458.0,16463.0,175.0,breakout
20230817,2023-08-17 12:27:00,16463.0,16472.0,16462.0,16472.0,505.0,"volume_spike, breakout"
20230817,2023-08-17 12:28:00,16473.0,16475.0,16468.0,16474.0,254.0,breakout
20230817,2023-08-17 12:29:00,16475.0,16476.0,16470.0,16472.0,161.0,breakout
20230817,2023-08-17 12:30:00,16472.0,16481.0,16472.0,16480.0,471.0,breakout
20230817,2023-08-17 12:31:00,16481.0,16483.0,16479.0,16482.0,203.0,breakout
20230817,2023-08-17 12:42:00,16465.0,16468.0,16459.0,16463.0,376.0,volume_spike
20230817,2023-08-17 13:22:00,16476.0,16480.0,16476.0,16477.0,351.0,breakout
20230817,2023-08-17 13:25:00,16477.0,16484.0,16476.0,16482.0,602.0,breakout
20230817,2023-08-17 13:26:00,16482.0,16485.0,16481.0,16484.0,515.0,breakout
20230817,2023-08-17 13:27:00,16484.0,16486.0,16480.0,16481.0,385.0,breakout
20230817,2023-08-17 13:44:00,16459.0,16459.0,16454.0,16454.0,936.0,volume_spike
20230818,2023-08-18 09:00:00,16417.0,16425.0,16414.0,16415.0,621.0,volume_spike
20230818,2023-08-18 09:01:00,16413.0,16428.0,16411.0,16428.0,516.0,long_red_candle
20230818,2023-08-18 09:10:00,16406.0,16426.0,16403.0,16425.0,696.0,long_red_candle
20230818,2023-08-18 09:19:00,16437.0,16445.0,16434.0,16434.0,716.0,breakout
20230818,2023-08-18 09:21:00,16443.0,16453.0,16440.0,16448.0,914.0,breakout
20230818,2023-08-18 09:22:00,16448.0,16455.0,16443.0,16453.0,759.0,breakout
20230818,2023-08-18 09:24:00,16448.0,16460.0,16446.0,16458.0,531.0,breakout
20230818,2023-08-18 09:25:00,16458.0,16467.0,16458.0,16466.0,813.0,breakout
20230818,2023-08-18 09:26:00,16466.0,16473.0,16460.0,16469.0,572.0,breakout
